일자,의안구분,단계,의안번호,의안명,세부단계,소관위원회,카테고리
2023-11-22,법률안,위원회 심사,2123247,마약류 관리에 관한 법률 일부개정법률안(최영희의원 등 17인),회의,보건복지위원회,노동
2023-11-22,법률안,위원회 심사,2124146,체외진단의료기기법 일부개정법률안(장동혁의원 등 10인),회의,보건복지위원회,의료
2023-11-22,법률안,위원회 심사,2120905,산업기술혁신 촉진법 일부개정법률안(구자근의원 등 11인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2124114,지방교육재정교부금법 일부개정법률안(김진표의원 등 17인),회의,교육위원회,경제
2023-11-22,법률안,위원회 심사,2125120,조세특례제한법 일부개정법률안(김형동의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2123630,농업·농촌 공익기능 증진 직접지불제도 운영에 관한 법률 일부개정법률안(어기구의원 등 11인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2125147,조세특례제한법 일부개정법률안(윤영석의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2119239,중부내륙연계발전지역 지원에 관한 특별법안(정우택의원 등 28인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2119567,조세특례제한법 일부개정법률안(윤창현의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2120851,조세특례제한법 일부개정법률안(전혜숙의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2119256,체외진단의료기기법 일부개정법률안(강기윤의원 등 10인),회의,보건복지위원회,의료
2023-11-22,법률안,위원회 심사,2121115,조세특례제한법 일부개정법률안(황보승희의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2121033,조세특례제한법 일부개정법률안(류성걸의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2123560,조세특례제한법 일부개정법률안(윤미향의원 등 15인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2122045,진실·화해를 위한 과거사정리 기본법 일부개정법률안(박정의원 등 10인),회의,행정안전위원회,인권
2023-11-22,법률안,접수,DD11502,국가자원안보 특별법안(대안)(산업통상자원중소벤처기업위원장),제안,-,경제
2023-11-22,법률안,위원회 심사,2122970,조세특례제한법 일부개정법률안(윤영찬의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2120869,조세특례제한법 일부개정법률안(양경숙의원 등 13인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2124181,농림어업회의소법안(안호영의원 등 10인),회의,농림축산식품해양수산위원회,농림어업회의소법안: 경제
2023-11-22,법률안,위원회 심사,2121011,울릉도·독도 지원 특별법안(김병욱의원 등 35인),회의,행정안전위원회,환경
2023-11-22,법률안,위원회 심사,2123014,공중위생관리법 일부개정법률안(김미애의원 등 10인),회의,보건복지위원회,환경
2023-11-22,법률안,위원회 심사,2122285,양곡관리법 일부개정법률안(윤준병의원 등 10인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,접수,2125565,물환경보전법 일부개정법률안(전봉민의원 등 13인),제안,-,환경
2023-11-22,법률안,위원회 심사,2119907,제주특별자치도 설치 및 국제자유도시 조성을 위한 특별법 일부개정법률안(조은희의원 등 10인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2123744,조세특례제한법 일부개정법률안(양금희의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2116135,재건축초과이익 환수에 관한 법률 일부개정법률안(배현진의원 등 13인),회의,국토교통위원회,경제
2023-11-22,법률안,위원회 심사,2121936,새마을금고법 일부개정법률안(김교흥의원 등 10인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2122498,데이터기반행정 활성화에 관한 법률  일부개정법률안(김철민의원 등 11인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2121118,아동수당법 일부개정법률안(신동근의원 등 10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2110899,유통산업발전법 일부개정법률안(고용진의원 등 11인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2116885,아동복지법 일부개정법률안(강선우의원 등 15인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2125262,아동복지법 일부개정법률안(한정애의원 등 13인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2120065,도시가스사업법 일부개정법률안(권명호의원 등 11인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2121238,전기사업법 일부개정법률안(양이원영의원 등 12인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2119578,전자정부법 일부개정법률안(김용판의원 등 14인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2121759,조세특례제한법 일부개정법률안(류성걸의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2124433,농수산물 유통 및 가격안정에 관한 법률 일부개정법률안(안호영의원 등 10인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2120589,조세특례제한법 일부개정법률안(윤재갑의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2122547,조세특례제한법 일부개정법률안(구자근의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2124385,농수산물 유통 및 가격안정에 관한 법률 일부개정법률안(윤재갑의원 등 11인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2123418,조세특례제한법 일부개정법률안(김영선의원 등 14인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2123078,양곡관리법 일부개정법률안(김승남의원 등 12인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2123502,조세특례제한법 일부개정법률안(진선미의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2124166,마약류 관리에 관한 법률 일부개정법률안(최연숙의원 등 10인),회의,보건복지위원회,노동
2023-11-22,법률안,위원회 심사,2123635,양곡관리법 일부개정법률안(어기구의원 등 12인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2113069,사립학교법 일부개정법률안(김철민의원 등 10인),회의,교육위원회,인권
2023-11-22,법률안,위원회 심사,2101245,에너지산업융복합단지의 지정 및 육성에 관한 특별법 일부개정법률안(송갑석의원 등 10인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,접수,2125560,산업재해보상보험법 일부개정법률안(윤건영의원 등 12인),제안,-,노동
2023-11-22,법률안,접수,2125564,국가공무원법 일부개정법률안(전봉민의원 등 10인),제안,-,노동
2023-11-22,법률안,위원회 심사,2118468,모자보건법 일부개정법률안(서영석의원 등 11인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2119621,교육시설 등의 안전 및 유지관리 등에 관한 법률 일부개정법률안(김영호의원 등 11인),회의,교육위원회,사회
2023-11-22,법률안,위원회 심사,2115444,진실·화해를 위한 과거사정리 기본법 일부개정법률안(윤미향의원 등 11인),회의,행정안전위원회,인권
2023-11-22,법률안,위원회 심사,2120554,행정사법 일부개정법률안(김용판의원 등 10인),회의,행정안전위원회,사회
2023-11-22,법률안,위원회 심사,2123232,양곡관리법 일부개정법률안(신정훈의원 등 33인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2124358,의료사고 피해구제 및 의료분쟁 조정 등에 관한 법률 일부개정법률안(최재형의원 등 11인),회의,보건복지위원회,인권
2023-11-22,법률안,위원회 심사,2123008,마약류 관리에 관한 법률 일부개정법률안(김미애의원 등 10인),회의,보건복지위원회,인권
2023-11-22,법률안,위원회 심사,2125082,시국사건관련 임용제외 교원의 피해회복을 위한 조치에 관한 특별법안(권은희의원 등 11인),회의,교육위원회,사회
2023-11-22,법률안,위원회 심사,2123085,조세특례제한법 일부개정법률안(한병도의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2123049,건설산업기본법 일부개정법률안(김민철의원 등 13인),회의,국토교통위원회,경제
2023-11-22,법률안,위원회 심사,2120839,지역사랑상품권 이용 활성화에 관한 법률 일부개정법률안(이해식의원 등 11인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2117751,디지털 헬스케어 진흥 및 보건의료데이터 활용 촉진에 관한 법률안(강기윤의원 등 10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2120140,조세특례제한법 일부개정법률안(김주영의원 등 20인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2120835,마약류 관리에 관한 법률 일부개정법률안(한정애의원 등 10인),회의,보건복지위원회,인권
2023-11-22,법률안,위원회 심사,2118677,국가공무원법 일부개정법률안(최기상의원 등 11인),회의,행정안전위원회,노동
2023-11-22,법률안,위원회 심사,2123056,조세특례제한법 일부개정법률안(조정식의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2124296,디지털 헬스케어 및 보건의료데이터 활용에 관한 법률안(신현영의원 등 10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2120579,국민기초생활 보장법 일부개정법률안(구자근의원 등 10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2100076,지방재정법 일부개정법률안(박완주의원 등 14인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2115796,교육시설 등의 안전 및 유지관리 등에 관한 법률 일부개정법률안(윤영덕의원 등 13인),회의,교육위원회,사회
2023-11-22,법률안,위원회 심사,2125551,장애인차별금지 및 권리구제 등에 관한 법률 일부개정법률안(노웅래의원 등 10인),회부,보건복지위원회,인권
2023-11-22,법률안,위원회 심사,2120347,고향사랑 기부금에 관한 법률 일부개정법률안(김성원의원 등 11인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2125543,건설산업기본법 일부개정법률안(민홍철의원 등 10인),회부,국토교통위원회,경제
